train_L,train_nll,train_kld,train_mmd
1.599910821233477,1.5530524935041154,2.7439395018986295,0.0038915702274867465
1.5999013185501099,1.5541847773960658,2.6927473885672435,0.0037653446197509766
1.5952202422278268,1.5518119164875575,2.6652205671582903,0.003357938357761928
1.594972746712821,1.548853772027152,2.6426237651279996,0.00394644056047712
1.5945851632526942,1.5472948891775948,2.8152125562940324,0.0038353034428187777
1.590856398854937,1.546072040285383,2.802405629839216,0.0033587728227887836
1.58709750856672,1.544665745326451,2.7111711842673167,0.0030701501028878348
1.5893241677965437,1.5452573640005929,2.7298096929277693,0.0033604587827410016
1.588106938770839,1.5448316505977087,2.822019645145961,0.003017050879342215
1.5877602781568254,1.5423555544444494,2.7503769057137624,0.00358736515045166
1.5852477720805578,1.5410783972058977,2.72849440574646,0.0033836535045078824
1.585373844419207,1.5402127844946725,2.678427287510463,0.0036827155521937777
1.5830086469650269,1.5382342849458968,2.6913064888545444,0.0035794121878487723
1.5823002372469221,1.5367311068943568,2.8191945552825928,0.0034823928560529438
1.5811888660703386,1.5372596297945296,2.7287751265934537,0.003334965024675642
1.5816891193389893,1.5359665836606706,2.7351812294551303,0.003681506429399763
1.583246179989406,1.535253575869969,2.6981754643576488,0.0042105913162231445
1.5799599375043596,1.5346709489822388,2.736670562199184,0.003591639654976981
1.5793110983712333,1.534638183457511,2.729738780430385,0.003482069287981306
1.5786290509360177,1.5337789058685303,2.701430627277919,0.003574320248195103
1.5790085111345564,1.5334227255412511,2.8233801977975026,0.0034773520060947965
1.5795302901949202,1.533603514943804,2.828141144343785,0.0035361392157418387
1.5771518775394984,1.532652837889535,2.645024401800973,0.003616997173854283
1.5751575231552124,1.5319339036941528,2.655323028564453,0.003340755190168108
1.577620472226824,1.5310943467276437,2.8121567453656877,0.00368828432900565
1.5730182443346297,1.5304707969938005,2.7368119784763882,0.0030419485909598215
1.573759572846549,1.5292348180498396,2.6899895327431813,0.00353203501020159
1.5725888865334647,1.5283621890204293,2.7606820378984724,0.0033306394304547992
1.5705880267279488,1.5282749278204781,2.6980759416307722,0.0030726194381713867
1.5703540699822562,1.5275599445615495,2.7347119876316617,0.003095592771257673
1.5751492466245378,1.5284558194024223,2.769125393458775,0.0038080556052071707
1.5724393469946725,1.528309396335057,2.7964605263301303,0.003239546503339495
1.570304036140442,1.5278455359595162,2.7591590200151717,0.002979346684047154
1.5708243335996355,1.5275814703532629,2.7289039066859653,0.0031971590859549387
1.5709933383124215,1.5263498340334212,2.689776659011841,0.0035562685557774137
1.5684447118214198,1.5228565079825265,2.8349693843296597,0.0034546170915876117
1.5685146365846907,1.5229805367333549,2.7786453792027066,0.003556643213544573
1.5679748228618078,1.5222479615892683,2.740594114576067,0.0036715269088745117
1.5664863756724767,1.5217143637793404,2.771972281592233,0.0034172875540597098
1.569495371409825,1.5227011953081404,2.8721406119210378,0.0036217996052333285
1.5717342070170812,1.5216972827911377,2.830357313156128,0.004355379513331822
1.5664905990873064,1.5226591995784216,2.614995002746582,0.003543376922607422
1.5648588282721383,1.520574791090829,2.688024180276053,0.0034877402441842215
1.5594179289681571,1.517131771360125,2.8610540458134244,0.0027406045368739535
1.5593784366335188,1.5161332402910506,2.727933883666992,0.0031995773315429688
1.5594679798398698,1.51713798727308,2.6969070775168285,0.0030783414840698242
1.5596265963145666,1.5170098372868128,2.778853620801653,0.002971581050327846
1.5605438096182687,1.5170601946966988,2.7248429230281284,0.003253545079912458
1.5597692898341589,1.517061710357666,2.7990706307547435,0.0029492718832833426
1.5590122427259172,1.5165397269385201,2.8242605413709367,0.0028516905648367746
1.560487985610962,1.517139996801104,2.747012104306902,0.003181934356689453
1.5588789326804025,1.516457506588527,2.756682974951608,0.002976877348763602
1.5571774074009486,1.5146407059260778,2.7702576432909285,0.002972773143223354
1.5577336549758911,1.5136845793042863,2.8148203577314104,0.003186549459184919
1.558640820639474,1.5140161173684257,2.8189295700618198,0.0032936675207955496
1.5562037910733904,1.5114410775048392,2.9007718903677806,0.0031573091234479633
1.5540167604173933,1.5109762634549821,2.711711747305734,0.0031910623822893414
1.5550109999520438,1.5095278194972448,2.754339967455183,0.0035951478140694754
1.5522047792162215,1.5072276081357683,2.7572738443102156,0.0034878594534737723
1.5455494948795863,1.505535398210798,2.797469275338309,0.002412710871015276
1.5456900596618652,1.504907556942531,2.794341802597046,0.0025729622159685406
1.543839659009661,1.5035227707454137,2.7301314898899625,0.002608333315168108
1.5457247155053275,1.5027637822287423,2.8137481893811906,0.00297062737601144
1.5492975541523524,1.5046426739011491,2.8267643792288646,0.0032840115683419363
1.5445338657924108,1.5040477854864938,2.8691387517111644,0.002363664763314383
1.5436367647988456,1.5027844735554285,2.758791582924979,0.002658196857997349
1.5451210226331438,1.502696463039943,2.829024689538138,0.0028325319290161133
1.5428358316421509,1.500885009765625,2.7941739559173584,0.0028074298586164203
1.541040573801313,1.4982027156012399,2.8080316271100725,0.0029574292046683176
1.5407843249184745,1.4988328729357039,2.8230180740356445,0.002749749592372349
1.540406584739685,1.4972291163035802,2.881515230451311,0.002878223146711077
1.5384266717093331,1.497201374598912,2.7898021084921703,0.0026707989828927176
1.5383073432104928,1.4970725434167045,2.780271121433803,0.0026917968477521625
1.5396565880094255,1.4958173036575317,2.8084729739597867,0.003157223973955427
1.5370380197252547,1.4960013117109026,2.7923834323883057,0.0026278325489589144
1.535502348627363,1.4940149613789149,2.801633289882115,0.002699613571166992
1.5335743086678642,1.4928698880331857,2.7736667905535017,0.002598745482308524
1.533121143068586,1.492499692099435,2.800697462899344,0.002527952194213867
1.5360751492636544,1.4921442440577917,2.8283355917249406,0.0031357833317347933
1.5319808380944389,1.4917550938470023,2.792159455163138,0.002465759004865374
1.5321415151868547,1.4920626027243478,2.785916669028146,0.0024488483156476703
1.532600930758885,1.4911975009100777,2.842168024608067,0.002601555415562221
1.5326176030295235,1.489614418574742,2.843148401805333,0.002920184816632952
1.5283406632287162,1.4870347125189645,2.853802101952689,0.0025587081909179688
1.528006570679801,1.487390194620405,2.8308958326067244,0.0024664231709071566
1.5267134734562464,1.4879921334130424,2.8068432807922363,0.0021348510469709125
1.5322278908320837,1.48726224899292,2.781183889933995,0.003437638282775879
1.533552544457572,1.488390394619533,2.8876006603240967,0.003263763019016811
1.5302030869892664,1.4884409052985055,2.8198159081595287,0.0027182442801339285
1.5250284671783447,1.4825895854404993,2.8935320377349854,0.0027061189923967633
1.524043389729091,1.482353857585362,2.868105241230556,0.002606902803693499
1.5271499497549874,1.4838331426892961,2.8225959028516496,0.0030242204666137695
1.5237517356872559,1.4804561308452062,2.8312916415078297,0.003002541405814035
1.5221634932926722,1.4815357072012765,2.794159855161394,0.00254232542855399
1.5206183195114136,1.4774457045963831,2.8060177053724016,0.003028546060834612
1.5145297391074044,1.473666446549552,2.8767619473593578,0.0024239846638270785
1.5172821113041468,1.4750321422304427,2.8201698575701033,0.0028152806418282644
1.5130575895309448,1.4722770622798376,2.8414738178253174,0.002478105681283133
1.5119970185416085,1.472575068473816,2.838144132069179,0.0022125244140625
1.512247920036316,1.4719530854906355,2.7855947017669678,0.0024927684238978793
1.509561368397304,1.4686149869646346,2.8054543222699846,0.0025835377829415457
1.5092335769108363,1.468288813318525,2.8471269266945973,0.002499699592590332
1.5110870429447718,1.4676389694213867,2.8748815400259837,0.002945746694292341
1.5076148339680262,1.467580829347883,2.8088230064937045,0.0023939439228602816
